File,blank,crit,focus,hit
B_000326.jpg,1,0,0,0
B_000327.jpg,0,1,0,0
B_000328.jpg,0,0,1,0
B_000329.jpg,0,1,0,0
B_000330.jpg,1,0,0,0
B_000331.jpg,0,0,0,1
B_000332.jpg,1,0,0,0
B_000333.jpg,1,0,0,0
B_000334.jpg,0,1,0,0
B_000335.jpg,0,0,0,1
B_000336.jpg,1,0,0,0
B_000337.jpg,0,0,1,0
B_000338.jpg,0,1,0,0
B_000339.jpg,0,0,0,1
B_000340.jpg,0,0,0,1
B_000341.jpg,0,0,0,1
B_000342.jpg,1,0,0,0
B_000343.jpg,0,0,1,0
B_000344.jpg,0,1,0,0
B_000345.jpg,0,0,0,1
B_000346.jpg,0,0,1,0
B_000347.jpg,1,0,0,0
B_000348.jpg,0,0,0,1
B_000349.jpg,0,0,0,1
B_000350.jpg,1,0,0,0
B_000351.jpg,0,1,0,0
B_000352.jpg,1,0,0,0
B_000353.jpg,0,1,0,0
B_000354.jpg,0,0,1,0
B_000355.jpg,1,0,0,0
B_000356.jpg,0,0,1,0
B_000357.jpg,1,0,0,0
B_000358.jpg,1,0,0,0
B_000359.jpg,0,1,0,0
B_000360.jpg,1,0,0,0
B_000361.jpg,0,0,0,1
B_000362.jpg,0,0,1,0
B_000363.jpg,0,0,1,0
B_000364.jpg,0,0,1,0
B_000365.jpg,0,0,0,1
B_000366.jpg,0,0,1,0
B_000367.jpg,0,0,0,1
B_000368.jpg,0,0,1,0
B_000369.jpg,0,0,1,0
B_000370.jpg,0,1,0,0
B_000371.jpg,0,0,1,0
B_000372.jpg,0,0,0,1
B_000373.jpg,1,0,0,0
B_000374.jpg,0,0,0,1
B_000375.jpg,0,0,1,0
B_000376.jpg,0,0,0,1
B_000377.jpg,0,0,1,0
B_000378.jpg,0,0,0,1
B_000379.jpg,1,0,0,0
B_000380.jpg,1,0,0,0
B_000381.jpg,1,0,0,0
B_000382.jpg,0,1,0,0
B_000383.jpg,0,0,0,1
B_000384.jpg,1,0,0,0
B_000385.jpg,0,0,1,0
B_000386.jpg,0,0,0,1
B_000387.jpg,1,0,0,0
B_000388.jpg,0,0,0,1
B_000389.jpg,0,1,0,0
B_000390.jpg,0,0,0,1
B_000391.jpg,0,0,0,1
B_000392.jpg,0,0,0,1
B_000393.jpg,1,0,0,0
B_000394.jpg,0,0,1,0
B_000395.jpg,0,1,0,0
B_000396.jpg,0,0,0,1
B_000397.jpg,0,0,1,0
B_000398.jpg,0,0,0,1
B_000399.jpg,1,0,0,0
B_000400.jpg,0,0,0,1
B_000401.jpg,1,0,0,0
B_000402.jpg,0,0,0,1
B_000403.jpg,1,0,0,0
B_000404.jpg,0,0,1,0
B_000405.jpg,0,1,0,0
B_000406.jpg,0,1,0,0
B_000407.jpg,0,1,0,0
B_000408.jpg,1,0,0,0
B_000409.jpg,1,0,0,0
B_000410.jpg,0,0,1,0
B_000411.jpg,0,0,0,1
B_000412.jpg,0,1,0,0
B_000413.jpg,1,0,0,0
B_000414.jpg,0,0,0,1
B_000415.jpg,0,0,0,1
B_000416.jpg,0,1,0,0
B_000417.jpg,0,0,1,0
B_000418.jpg,0,0,0,1
B_000419.jpg,0,0,1,0
B_000420.jpg,0,1,0,0
B_000421.jpg,0,1,0,0
B_000422.jpg,0,0,1,0
B_000423.jpg,0,0,1,0
B_000424.jpg,0,0,0,1
B_000425.jpg,0,0,0,1
B_000426.jpg,0,0,0,1
B_000427.jpg,0,0,0,1
B_000428.jpg,0,0,0,1
B_000429.jpg,0,0,0,1
B_000430.jpg,0,0,0,1
B_000431.jpg,0,0,0,1
B_000432.jpg,1,0,0,0
B_000433.jpg,0,0,1,0
B_000434.jpg,1,0,0,0
B_000435.jpg,0,0,0,1
B_000436.jpg,0,0,1,0
B_000437.jpg,0,0,0,1
B_000438.jpg,0,0,0,1
B_000439.jpg,0,0,0,1
B_000440.jpg,0,1,0,0
B_000441.jpg,0,0,0,1
B_000442.jpg,1,0,0,0
B_000443.jpg,1,0,0,0
B_000444.jpg,0,0,0,1
B_000445.jpg,0,0,1,0
B_000446.jpg,0,0,0,1
B_000447.jpg,0,0,0,1
B_000448.jpg,1,0,0,0
B_000449.jpg,0,0,0,1
B_000450.jpg,0,1,0,0
B_000451.jpg,0,0,1,0
B_000452.jpg,0,0,0,1
B_000453.jpg,0,0,0,1
B_000454.jpg,1,0,0,0
B_000455.jpg,0,0,1,0
B_000456.jpg,0,0,1,0
B_000457.jpg,0,1,0,0
B_000458.jpg,1,0,0,0
B_000459.jpg,0,0,0,1
B_000460.jpg,1,0,0,0
B_000461.jpg,0,0,1,0
B_000462.jpg,1,0,0,0
B_000463.jpg,0,0,0,1
B_000464.jpg,0,0,0,1
B_000465.jpg,0,0,0,1
B_000466.jpg,1,0,0,0
B_000467.jpg,1,0,0,0
B_000468.jpg,1,0,0,0
B_000469.jpg,0,0,1,0
B_000470.jpg,0,0,0,1
B_000471.jpg,0,0,0,1
B_000472.jpg,0,0,0,1
B_000473.jpg,0,0,0,1
B_000474.jpg,0,0,0,1
B_000475.jpg,0,0,0,1
B_000476.jpg,0,1,0,0
B_000477.jpg,0,0,0,1
B_000478.jpg,0,0,0,1
B_000479.jpg,0,0,0,1
B_000480.jpg,0,0,0,1
B_000481.jpg,0,0,0,1
B_000482.jpg,1,0,0,0
B_000483.jpg,0,0,1,0
B_000484.jpg,0,0,1,0
B_000485.jpg,0,0,0,1
B_000486.jpg,0,0,1,0
B_000487.jpg,1,0,0,0
B_000488.jpg,1,0,0,0
B_000489.jpg,0,1,0,0
B_000490.jpg,0,0,0,1
B_000491.jpg,0,1,0,0
B_000492.jpg,0,0,1,0
