File,blank,crit,focus,hit
D_000345.jpg,0,0,1,0
D_000346.jpg,1,0,0,0
D_000347.jpg,1,0,0,0
D_000348.jpg,0,0,1,0
D_000349.jpg,0,1,0,0
D_000350.jpg,0,0,0,1
D_000351.jpg,0,0,0,1
D_000352.jpg,0,1,0,0
D_000353.jpg,0,0,1,0
D_000354.jpg,1,0,0,0
D_000355.jpg,0,0,0,1
D_000356.jpg,0,0,0,1
D_000357.jpg,0,0,1,0
D_000358.jpg,1,0,0,0
D_000359.jpg,0,0,1,0
D_000360.jpg,0,0,1,0
D_000361.jpg,1,0,0,0
D_000362.jpg,0,0,1,0
D_000363.jpg,0,0,0,1
D_000364.jpg,0,1,0,0
D_000365.jpg,0,0,0,1
D_000366.jpg,1,0,0,0
D_000367.jpg,0,0,1,0
D_000368.jpg,1,0,0,0
D_000369.jpg,1,0,0,0
D_000370.jpg,1,0,0,0
D_000371.jpg,0,0,0,1
D_000372.jpg,0,0,0,1
D_000373.jpg,0,0,0,1
D_000374.jpg,0,0,1,0
D_000375.jpg,1,0,0,0
D_000376.jpg,0,0,0,1
D_000377.jpg,0,0,0,1
D_000378.jpg,1,0,0,0
D_000379.jpg,0,0,1,0
D_000380.jpg,0,0,1,0
D_000381.jpg,0,0,1,0
D_000382.jpg,0,0,1,0
D_000383.jpg,1,0,0,0
D_000384.jpg,1,0,0,0
D_000385.jpg,1,0,0,0
D_000386.jpg,1,0,0,0
D_000387.jpg,0,0,1,0
D_000388.jpg,0,0,0,1
D_000389.jpg,0,0,1,0
D_000390.jpg,0,0,0,1
D_000391.jpg,0,0,1,0
D_000392.jpg,0,0,1,0
D_000393.jpg,0,0,1,0
D_000394.jpg,0,0,0,1
D_000395.jpg,0,0,0,1
D_000396.jpg,0,0,0,1
D_000397.jpg,0,0,0,1
D_000398.jpg,0,0,1,0
D_000399.jpg,0,0,0,1
D_000400.jpg,0,0,1,0
D_000401.jpg,0,0,1,0
D_000402.jpg,1,0,0,0
D_000403.jpg,0,0,0,1
D_000404.jpg,0,0,0,1
D_000405.jpg,0,0,0,1
D_000406.jpg,1,0,0,0
D_000407.jpg,0,0,0,1
D_000408.jpg,0,0,0,1
D_000409.jpg,0,1,0,0
D_000410.jpg,1,0,0,0
D_000411.jpg,0,0,0,1
D_000412.jpg,1,0,0,0
D_000413.jpg,0,0,0,1
D_000414.jpg,0,0,1,0
D_000415.jpg,0,0,0,1
D_000416.jpg,1,0,0,0
D_000417.jpg,0,0,1,0
D_000418.jpg,0,0,0,1
D_000419.jpg,0,0,0,1
D_000420.jpg,0,0,0,1
D_000421.jpg,0,0,0,1
D_000422.jpg,0,0,0,1
D_000423.jpg,0,0,0,1
D_000424.jpg,0,0,1,0
D_000425.jpg,0,0,0,1
D_000426.jpg,0,0,1,0
D_000427.jpg,0,0,0,1
D_000428.jpg,0,0,0,1
D_000429.jpg,0,1,0,0
D_000430.jpg,0,0,0,1
D_000431.jpg,0,0,1,0
D_000432.jpg,0,0,0,1
D_000433.jpg,1,0,0,0
D_000434.jpg,1,0,0,0
D_000435.jpg,0,0,1,0
D_000436.jpg,0,0,0,1
D_000437.jpg,0,0,1,0
D_000438.jpg,1,0,0,0
D_000439.jpg,0,0,0,1
D_000440.jpg,1,0,0,0
D_000441.jpg,0,0,1,0
D_000442.jpg,0,0,1,0
D_000443.jpg,0,0,0,1
D_000444.jpg,0,0,0,1
D_000445.jpg,1,0,0,0
D_000446.jpg,0,0,0,1
D_000447.jpg,0,0,0,1
D_000448.jpg,0,0,0,1
D_000449.jpg,0,0,0,1
D_000450.jpg,0,0,0,1
D_000451.jpg,0,0,0,1
D_000452.jpg,0,0,0,1
D_000453.jpg,0,0,0,1
D_000454.jpg,0,0,1,0
D_000455.jpg,0,0,0,1
D_000456.jpg,0,1,0,0
D_000457.jpg,0,0,0,1
D_000458.jpg,0,0,1,0
D_000459.jpg,0,0,0,1
D_000460.jpg,0,1,0,0
D_000461.jpg,0,0,1,0
D_000462.jpg,0,0,0,1
D_000463.jpg,1,0,0,0
D_000464.jpg,0,0,1,0
D_000465.jpg,1,0,0,0
D_000466.jpg,1,0,0,0
D_000467.jpg,1,0,0,0
D_000468.jpg,0,0,0,1
D_000469.jpg,0,1,0,0
D_000470.jpg,0,0,0,1
D_000471.jpg,0,0,0,1
D_000472.jpg,0,0,0,1
D_000473.jpg,1,0,0,0
D_000474.jpg,0,0,0,1
D_000475.jpg,0,0,0,1
D_000476.jpg,0,0,0,1
D_000477.jpg,0,0,0,1
D_000478.jpg,0,0,0,1
D_000479.jpg,0,0,0,1
D_000480.jpg,0,0,1,0
D_000481.jpg,0,1,0,0
D_000482.jpg,0,0,0,1
D_000483.jpg,0,0,0,1
D_000484.jpg,0,0,1,0
D_000485.jpg,0,0,0,1
D_000486.jpg,0,1,0,0
D_000487.jpg,0,0,0,1
D_000488.jpg,1,0,0,0
D_000489.jpg,0,0,0,1
D_000490.jpg,0,0,1,0
D_000491.jpg,0,0,0,1
D_000492.jpg,1,0,0,0
D_000493.jpg,0,0,0,1
D_000494.jpg,0,0,1,0
D_000495.jpg,1,0,0,0
D_000496.jpg,0,0,0,1
D_000497.jpg,0,0,0,1
D_000498.jpg,0,1,0,0
D_000499.jpg,0,1,0,0
D_000500.jpg,0,0,1,0
D_000501.jpg,0,0,0,1
D_000502.jpg,1,0,0,0
D_000503.jpg,1,0,0,0
D_000504.jpg,1,0,0,0
D_000505.jpg,1,0,0,0
D_000506.jpg,0,0,1,0
D_000507.jpg,0,0,1,0
D_000508.jpg,0,0,0,1
D_000509.jpg,0,0,0,1
D_000510.jpg,1,0,0,0
D_000511.jpg,1,0,0,0
D_000512.jpg,0,0,0,1
D_000513.jpg,1,0,0,0
D_000514.jpg,0,0,0,1
D_000515.jpg,1,0,0,0
D_000516.jpg,0,1,0,0
D_000517.jpg,0,0,1,0
D_000518.jpg,0,0,0,1
D_000519.jpg,1,0,0,0
D_000520.jpg,0,0,1,0
D_000521.jpg,0,0,0,1
D_000522.jpg,0,1,0,0
D_000523.jpg,0,0,0,1
D_000524.jpg,0,1,0,0
D_000525.jpg,1,0,0,0
D_000526.jpg,1,0,0,0
D_000527.jpg,0,0,0,1
D_000528.jpg,1,0,0,0
D_000529.jpg,0,0,0,1
D_000530.jpg,0,0,1,0
D_000531.jpg,0,0,1,0
D_000532.jpg,0,0,0,1
D_000533.jpg,0,0,0,1
D_000534.jpg,0,0,0,1
D_000535.jpg,1,0,0,0
D_000536.jpg,1,0,0,0
D_000537.jpg,0,0,0,1
D_000538.jpg,1,0,0,0
D_000539.jpg,0,0,0,1
D_000540.jpg,0,0,0,1
D_000541.jpg,0,0,0,1
D_000542.jpg,0,0,1,0
D_000543.jpg,0,0,0,1
D_000544.jpg,0,0,0,1
D_000545.jpg,0,0,0,1
D_000546.jpg,1,0,0,0
D_000547.jpg,0,1,0,0
D_000548.jpg,0,1,0,0
D_000549.jpg,0,0,0,1
D_000550.jpg,0,0,1,0
D_000551.jpg,0,0,0,1
D_000552.jpg,0,0,1,0
D_000553.jpg,1,0,0,0
D_000554.jpg,0,0,0,1
D_000555.jpg,1,0,0,0
D_000556.jpg,0,0,1,0
D_000557.jpg,0,1,0,0
D_000558.jpg,0,0,0,1
D_000559.jpg,0,0,0,1
D_000560.jpg,0,0,1,0
